problem,function,instance,dimension,seed,mode,popsize,baseline_best,pass_proposal_f,first_f,best_h1,best_h10,best_h50,best_h200,mean_shift_generation,sigma_ratio_generation,trace_ratio_generation,condition_ratio_generation,sigma_ratio_final,trace_ratio_final
bbob_f018_i79_d10,18,79,10,3,direct,10,746.0723130737754,,759.7684831065362,746.0723130737754,746.0723130737754,744.0090445320352,738.0620056397202,1.7506572514770502,0.9165248074862042,0.9877027296645059,0.9885763457053226,0.5492044313125796,0.9140326549536515
bbob_f018_i79_d10,18,79,10,3,inject,10,746.0723130737754,,759.7684831065362,746.0723130737754,746.0723130737754,746.0723130737754,740.65255298471,1.661340888964515,0.9193911513451059,0.9846442993440053,1.000153327614773,0.6879503173908244,0.8939494528885894
bbob_f018_i80_d10,18,80,10,0,pass,10,44.63675144317357,55.0760931607405,55.0760931607405,44.63675144317357,44.63675144317357,43.73596805004402,38.43952747101525,1.22671656609159,0.946092581177751,0.984234624541929,1.0496383224259807,0.4561303484434139,0.8306269545206622
bbob_f018_i80_d10,18,80,10,0,direct,10,44.63675144317357,,47.6820972673698,44.63675144317357,44.63675144317357,41.75032893350917,38.73178599383434,0.8603551378459108,0.9621704070618834,0.9821682027949322,1.0419593814103545,0.3398789973241083,0.7557345275070521
bbob_f018_i80_d10,18,80,10,0,inject,10,44.63675144317357,,47.682097267369784,44.63675144317357,44.63675144317357,44.63675144317357,38.456797285307275,0.954269642259946,0.9708480244274316,0.984132977505952,1.0618824857085185,0.29640126836900366,0.7898153663286255
bbob_f018_i80_d10,18,80,10,1,pass,10,43.21520000661562,56.205124166514125,56.205124166514125,43.21520000661562,43.21520000661562,43.21520000661562,38.08064995966546,0.7749981147196895,0.965171717137265,0.9917089888892073,1.1080658224544397,0.3299460528098453,0.7840356788536496
bbob_f018_i80_d10,18,80,10,1,direct,10,43.21520000661562,,46.955288164881836,43.21520000661562,43.21520000661562,42.8505955537542,39.41584662292373,0.835288043079245,0.9764149174159713,0.9898821768219412,1.0977109863283216,0.3743762947397765,0.8756696536028354
bbob_f018_i80_d10,18,80,10,1,inject,10,43.21520000661562,,46.955288164881836,43.21520000661562,43.21520000661562,43.21520000661562,38.30460788426343,1.0198500305666314,0.9833316033747443,0.9911355736081339,1.1305508845477052,0.4214937496704591,0.8329705270879338
bbob_f018_i80_d10,18,80,10,2,pass,10,42.740843509748586,60.498436721772094,60.498436721772094,42.740843509748586,42.740843509748586,42.740843509748586,38.87526099703224,1.5098452627680632,1.0199790266945958,0.9896848658554761,0.9280414820418063,0.36267612421138645,0.8239150471998323
bbob_f018_i80_d10,18,80,10,2,direct,10,42.740843509748586,,49.791733935226645,42.740843509748586,42.740843509748586,42.740843509748586,39.44453249010634,1.1721483571100244,1.001415250563436,0.9866287595895158,0.9360514903623446,0.28139735645192976,0.7694049167353509
bbob_f018_i80_d10,18,80,10,2,inject,10,42.740843509748586,,49.791733935226645,42.740843509748586,42.740843509748586,40.57539392750591,38.750003858446036,1.1721483571100244,1.001415250563436,0.9865941125325473,0.9359420890507529,0.5126736739606835,0.874684298924379
bbob_f018_i80_d10,18,80,10,3,pass,10,43.76789362236376,51.55829439573665,51.55829439573665,43.76789362236376,43.76789362236376,41.182928373630055,37.813268392076715,0.9972674388682848,0.9192212773246505,0.98757201269882,1.0796901074589298,0.3410292269062402,0.8396422669056843
bbob_f018_i80_d10,18,80,10,3,direct,10,43.76789362236376,,49.231964617285705,43.76789362236376,43.76789362236376,39.64389570213925,37.20108459370013,0.9443998386825343,0.920110506219532,0.9850251959838031,1.078392873942694,0.38344671359033705,0.7886830240354661
bbob_f018_i80_d10,18,80,10,3,inject,10,43.76789362236376,,49.231964617285705,43.76789362236376,43.76789362236376,40.34657496591805,37.429945861804484,1.0653414494809572,0.9283336291994391,0.9876309445729055,1.0798496998468166,0.24699292233525177,0.7936713083154661
bbob_f019_i79_d10,19,79,10,0,pass,10,34.859017439257556,40.86612433211434,40.86612433211434,34.859017439257556,34.859017439257556,34.859017439257556,34.16177149730659,1.998566572471778,0.9177525740505107,0.9861462594312412,1.042098138140025,0.4984179405200325,0.8287578119644291
bbob_f019_i79_d10,19,79,10,0,direct,10,34.859017439257556,,37.10945404841978,34.859017439257556,34.859017439257556,34.39384963744452,34.39384963744452,1.7406196168802384,0.9072109587372889,0.982089587149798,1.0428147272209307,0.35532726449420304,0.8539529027198559
bbob_f019_i79_d10,19,79,10,0,inject,10,34.859017439257556,,37.10945404841978,34.859017439257556,34.859017439257556,34.859017439257556,33.59028073262264,1.9642587569419956,0.9305135366371162,0.9841260011054128,1.0626133299806544,0.6012365247109177,0.8806686916031228
bbob_f019_i79_d10,19,79,10,1,pass,10,34.75108101344585,38.73060643633879,38.73060643633879,34.75108101344585,34.75108101344585,34.63291091996485,33.297113932285605,1.1991357880071982,1.0279813310531936,0.993896717330372,1.0049875142577158,0.6014193921135642,0.9043796283089002
bbob_f019_i79_d10,19,79,10,1,direct,10,34.75108101344585,,43.172686072273926,34.75108101344585,34.75108101344585,34.75108101344585,33.66744037010852,1.1910764703372523,1.0207972956092815,0.9953512436947337,0.9813654240600023,0.8635943324990861,0.9557788327160827
bbob_f019_i79_d10,19,79,10,1,inject,10,34.75108101344585,,43.172686072273926,34.75108101344585,34.75108101344585,34.493906613480235,31.00968744938458,1.1991357880071982,1.0279813310531936,0.9935592117158596,1.0193252801360666,0.8432629500891259,0.9724828038018266
bbob_f019_i79_d10,19,79,10,2,pass,10,34.7812103843737,45.827028882698905,45.827028882698905,34.7812103843737,34.7812103843737,34.7812103843737,34.28165726511073,1.6243019954016584,1.0296443488092204,1.000936771309404,1.063438225261372,0.77124381207042,0.9030762088997285
bbob_f019_i79_d10,19,79,10,2,direct,10,34.7812103843737,,42.24686853258759,34.7812103843737,34.7812103843737,34.67161611544688,32.78840188419492,1.6243019954016584,1.0296443488092204,1.0024266159133715,1.0536456264726326,0.45322115837224175,0.8493977756628462
bbob_f019_i79_d10,19,79,10,2,inject,10,34.7812103843737,,42.24686853258759,34.7812103843737,34.7812103843737,34.422374854608265,34.422374854608265,1.7242570260280015,1.0344567286291197,1.0021116982050726,1.0956145476582497,0.9073843536097239,0.9508347911150856
bbob_f019_i79_d10,19,79,10,3,pass,10,32.85766614588099,42.364547888920185,42.364547888920185,32.85766614588099,32.85766614588099,32.85766614588099,32.10475449505968,0.9060327378980696,1.0045564753883391,0.9963379913199149,0.9954779581584537,0.7905126034225035,0.9046652936350852
bbob_f019_i79_d10,19,79,10,3,direct,10,32.85766614588099,,34.21175932369675,32.85766614588099,32.85766614588099,32.85766614588099,32.85766614588099,0.7937352745285265,1.009002613649785,0.9942860321590863,1.0345762201548963,0.8688402350592201,0.9692198363619459
bbob_f019_i79_d10,19,79,10,3,inject,10,32.85766614588099,,34.21175932369684,32.85766614588099,32.85766614588099,32.85766614588099,32.85766614588099,0.7937352745285265,1.009002613649785,0.9920529823215299,1.0292711076348315,1.1000258292671803,0.966929951236745
bbob_f019_i80_d10,19,80,10,0,pass,10,41.5657783798344,44.3109919239308,44.3109919239308,41.5657783798344,41.5657783798344,41.5657783798344,40.11178628796955,1.0656078451744335,0.9264677224662845,0.9900067480603391,1.0386871999478329,0.7917347773881471,0.8888518701245702
bbob_f019_i80_d10,19,80,10,0,direct,10,41.5657783798344,,44.00685707450717,41.5657783798344,41.5657783798344,40.207399613496676,39.852899151381735,1.0266218718807318,0.9271538381592586,0.9885125822595975,1.0372525115869262,0.7697077542263095,0.8900821906128016
bbob_f019_i80_d10,19,80,10,0,inject,10,41.5657783798344,,44.00685707450735,41.5657783798344,41.5657783798344,41.5657783798344,39.06141439810425,1.0490213559606614,0.9263668693869348,0.9885652245641556,1.040925541975684,0.5959493387393996,0.9050725155677752
bbob_f019_i80_d10,19,80,10,1,pass,10,39.453494204348715,41.482546412696145,41.482546412696145,39.453494204348715,39.453494204348715,39.453494204348715,39.453494204348715,1.1243147430946032,0.9562271250512655,0.9808021058585454,1.0225222659089348,0.8416238669375049,0.9157823411231086
bbob_f019_i80_d10,19,80,10,1,direct,10,39.453494204348715,,42.14359399415218,39.453494204348715,39.453494204348715,39.453494204348715,39.453494204348715,1.041442707064852,0.9502329702975562,0.9793109907547864,1.0369419934099777,0.860665826315993,0.910468855649932
bbob_f019_i80_d10,19,80,10,1,inject,10,39.453494204348715,,42.14359399415218,39.453494204348715,39.453494204348715,39.453494204348715,39.453494204348715,1.288901996879587,0.968837649258754,0.9805574181048016,1.0479463429511788,0.555854144657907,0.8648075168073328
bbob_f019_i80_d10,19,80,10,2,pass,10,43.821949861040984,41.71015945538235,41.71015945538235,41.71015945538235,41.59251016268402,41.59251016268402,40.106843553114246,1.773849933389024,0.9722756531748658,0.9970653270802081,0.9885185555488798,1.2730588121724484,0.905113389409097
bbob_f019_i80_d10,19,80,10,2,direct,10,43.821949861040984,,47.77295967635956,43.821949861040984,41.59251016268402,41.59251016268402,38.96239757596011,2.1507959408953483,1.027285557326097,1.0066825545772426,0.9706608270509528,0.49738348594596044,0.8914424964484816
bbob_f019_i80_d10,19,80,10,2,inject,10,43.821949861040984,,47.77295967635956,43.821949861040984,41.71015945538235,41.71015945538235,40.51290178186566,1.7170110204573408,0.966047007908559,0.9982944467308985,0.9832710916843475,0.754681070732802,0.9208155618592798
bbob_f019_i80_d10,19,80,10,3,pass,10,42.48340681543052,44.405292621156974,44.405292621156974,42.48340681543052,42.48340681543052,40.84485580131746,40.62380851810823,1.4450983890788371,0.9283549818564045,0.9863531235358056,0.9918379300281943,0.340734853771314,0.8502979537324199
bbob_f019_i80_d10,19,80,10,3,direct,10,42.48340681543052,,43.82146020930772,42.48340681543052,42.48340681543052,42.48340681543052,39.66558857514896,1.0132415617274657,0.9090459158175285,0.975576806193248,0.9859954062907547,0.8856605745900942,0.9620378225984472
bbob_f019_i80_d10,19,80,10,3,inject,10,42.48340681543052,,43.82146020930772,42.48340681543052,42.48340681543052,42.20209647083475,40.4467560798889,1.3039038999463588,0.9202081288963417,0.9781689262444921,0.9924104945662363,0.5063937974831498,0.8576414721117434
bbob_f020_i79_d10,20,79,10,0,pass,10,-385.1561213315819,-336.5625294966554,-336.5625294966554,-385.1561213315819,-385.1561213315819,-385.7786687586937,-386.20972977205173,1.0624628131484852,0.9453381257626563,0.9892649250623115,1.033486975549099,0.5526487377855229,0.8666195147375229
bbob_f020_i79_d10,20,79,10,0,direct,10,-385.1561213315819,,-385.88775816365364,-385.88775816365364,-385.88775816365364,-385.88775816365364,-386.1527142954887,0.8025835342866477,0.9309266551363109,0.9818606968859661,1.0354649269358305,0.5863045072288506,0.8377438243882225
bbob_f020_i79_d10,20,79,10,0,inject,10,-385.1561213315819,,-385.88775816365364,-385.88775816365364,-385.88775816365364,-385.88775816365364,-386.13800798192267,0.9607209801022504,0.9360747400630639,0.9816628758737486,1.030830444586641,0.6048933176392746,0.9005204668394283
bbob_f020_i79_d10,20,79,10,1,pass,10,-385.48771201248854,-183.9741698227792,-183.9741698227792,-385.48771201248854,-385.48771201248854,-385.56878446295883,-386.5096528825805,0.8505687687040518,0.9487233129307728,0.990601823932711,1.0385798716021402,0.47507020617981816,0.8699448261305457
bbob_f020_i79_d10,20,79,10,1,direct,10,-385.48771201248854,,-384.3809369101326,-385.48771201248854,-385.48771201248854,-385.6930100862261,-385.93344266191343,0.8915800871090904,0.9526114194452043,0.9882707348778245,1.0304726725666664,0.5878552641688056,0.9391436287779246
bbob_f020_i79_d10,20,79,10,1,inject,10,-385.48771201248854,,-384.3809369101326,-385.48771201248854,-385.48771201248854,-386.13223662579384,-386.44605403301705,0.8915800871090904,0.9526114194452043,0.9899759733186475,1.0671750221547807,0.45021584148264243,0.8596601669538285
bbob_f020_i79_d10,20,79,10,2,pass,10,-386.2279583892371,-364.7228406698668,-364.7228406698668,-386.2279583892371,-386.2279583892371,-386.2279583892371,-386.2279583892371,1.1114712545834293,0.9341183777204054,0.9895637806008091,1.007384476755214,0.634269204587217,0.8303659703668871
bbob_f020_i79_d10,20,79,10,2,direct,10,-386.2279583892371,,-384.5729397522259,-386.2279583892371,-386.2279583892371,-386.2279583892371,-386.4769856433753,1.0609068549858254,0.9451323837230784,0.9881682189404194,1.0215546342655948,0.3386332220016562,0.8239745344600303
bbob_f020_i79_d10,20,79,10,2,inject,10,-386.2279583892371,,-384.5729397522259,-386.2279583892371,-386.2279583892371,-386.2279583892371,-386.2279583892371,0.8683697662916056,0.9177290692662938,0.9805191146430134,1.0031890504190233,0.6963776071867083,0.8737114038366216
bbob_f020_i79_d10,20,79,10,3,pass,10,-385.9255306960205,1716.0593701338287,1716.0593701338287,-385.9255306960205,-385.9255306960205,-386.392191626089,-386.5560184918273,0.8097941650052002,0.908053212244689,0.9800842175064258,1.0411285621755295,0.5068982519639218,0.9040116759243336
bbob_f020_i79_d10,20,79,10,3,direct,10,-385.9255306960205,,-5.106323415935094,-385.9255306960205,-385.9255306960205,-385.9255306960205,-386.3055796615732,0.8097941650052002,0.908053212244689,0.9799356155547091,1.0420700146491813,0.37617872663428725,0.7929605126599549
bbob_f020_i79_d10,20,79,10,3,inject,10,-385.9255306960205,,-5.106323415935094,-385.9255306960205,-385.9255306960205,-385.9255306960205,-386.32641329055093,1.0620384978708086,0.9345185742702585,0.9839424103856261,1.0371784981451362,0.39900217744443583,0.8226184874997144
bbob_f020_i80_d10,20,80,10,0,pass,10,-141.62410989201666,-141.51500924117917,-141.51500924117917,-141.62410989201666,-142.24350756776582,-142.24350756776582,-142.80447347581227,0.7793666342422795,0.9363245086919045,0.9974606766020333,1.0562168894338126,0.4878922746175871,0.8992041663095276
bbob_f020_i80_d10,20,80,10,0,direct,10,-141.62410989201666,,-140.94483124363862,-141.62410989201666,-142.24350756776582,-142.24350756776582,-142.52958271228263,0.7875662453114882,0.9432146896643973,0.9972397307636056,1.056918430657039,0.3944550223033491,0.832636987822019
bbob_f020_i80_d10,20,80,10,0,inject,10,-141.62410989201666,,-140.94483124363862,-141.62410989201666,-142.24350756776582,-142.29576905874833,-142.4222655637855,0.7968856565173266,0.9379171854921678,0.9973592110235334,1.0562683847178265,0.7164544259575071,0.9068579045679459
bbob_f020_i80_d10,20,80,10,1,pass,10,-141.06325404492713,-88.91213552539949,-88.91213552539949,-141.06325404492713,-141.92457113148058,-142.3242548187057,-142.54527834419216,0.6720239812972827,0.8860507675175431,0.9763867981097432,1.0085035684667565,0.6212196981583207,0.8884942219647182
bbob_f020_i80_d10,20,80,10,1,direct,10,-141.06325404492713,,-103.3611140410307,-141.06325404492713,-141.92457113148058,-142.34649664595293,-142.50784801981916,0.6777860756199909,0.8866104536002911,0.9764005575697581,1.0092443467624925,0.6966236800436483,0.909597201655486
bbob_f020_i80_d10,20,80,10,1,inject,10,-141.06325404492713,,-103.3611140410307,-141.06325404492713,-141.92457113148058,-142.55344298374476,-142.71987305035194,0.6777860756199909,0.8866104536002911,0.9768002938927433,1.015609789412045,0.5966914097449807,0.9109776415433251
bbob_f020_i80_d10,20,80,10,2,pass,10,-141.44885241635853,-0.8153690328105085,-0.8153690328105085,-141.44885241635853,-141.44885241635853,-142.16931843265792,-143.66761298578024,2.546182226682481,1.0235475242340104,1.0117214463526187,1.1453818232704764,0.37119882858348463,0.8728332382496012
bbob_f020_i80_d10,20,80,10,2,direct,10,-141.44885241635853,,-10.4915526046004,-141.44885241635853,-141.44885241635853,-141.7945319810703,-142.51694241565548,2.480536001900165,1.0264296567625413,1.0083381848806168,1.1373776190646754,0.4139232505940935,0.8654536210754022
bbob_f020_i80_d10,20,80,10,2,inject,10,-141.44885241635853,,-10.4915526046004,-141.44885241635853,-141.44885241635853,-141.49671083859008,-142.4320356170753,2.410423304547725,1.0221154554708858,1.0087929862472074,1.1504284713791009,0.3534580624822039,0.807650118792836
bbob_f020_i80_d10,20,80,10,3,pass,10,-142.49478750058393,-141.95663151005385,-141.95663151005385,-142.49478750058393,-142.49478750058393,-142.49478750058393,-142.49478750058393,1.043093967849077,0.9851764316479856,0.9912351768200753,0.9871795641113807,0.307262558266499,0.8243703361575176
bbob_f020_i80_d10,20,80,10,3,direct,10,-142.49478750058393,,-141.3461446317569,-142.49478750058393,-142.49478750058393,-142.49478750058393,-142.53635373843565,0.8128023002840001,0.9646576457131705,0.9844606653402048,0.9859089723430433,0.5093542253698744,0.8619628019249838
bbob_f020_i80_d10,20,80,10,3,inject,10,-142.49478750058393,,-141.3461446317569,-142.49478750058393,-142.49478750058393,-142.6503820797565,-142.71227224031819,1.2337932254266097,1.0104699613483847,0.9949039508098249,0.9953645031632091,0.6911355151615162,0.8948623365010846
bbob_f021_i79_d10,21,79,10,0,pass,10,30.567738415002868,37.01031931469073,37.01031931469073,30.567738415002868,30.567738415002868,30.567738415002868,29.994210931592914,1.1318738393467813,0.9694952754158456,0.9911750482702866,1.072542421183149,0.3241017316339685,0.7645650624753807
bbob_f021_i79_d10,21,79,10,0,direct,10,30.567738415002868,,31.942027936277974,30.567738415002868,30.567738415002868,30.433848058723697,29.944864127609158,0.869503718761628,0.9263268964727288,0.983576242853127,1.0626177925710343,0.3402785838259321,0.8255655606478959
bbob_f021_i79_d10,21,79,10,0,inject,10,30.567738415002868,,31.942027936277974,30.567738415002868,30.567738415002868,30.389546029076985,29.96056105308484,0.8482953841653682,0.9237968824384317,0.9832138276228846,1.0621063486327702,0.29662859528620683,0.8057944034527447
bbob_f021_i79_d10,21,79,10,1,pass,10,47.84715623538102,57.578899050865175,57.578899050865175,47.84715623538102,47.84715623538102,44.77750126201089,39.82114248559965,0.7319650229206489,0.8736617918901258,0.9738525999691598,1.0457120510489535,0.4412533618857642,0.9115745965585141
bbob_f021_i79_d10,21,79,10,1,direct,10,47.84715623538102,,45.5526602317496,45.5526602317496,45.5526602317496,45.5526602317496,39.49782408976012,0.7169367544189129,0.8672131727334389,0.9711270512915279,1.0482132928601864,0.3494277629362535,0.8493758504315255
bbob_f021_i79_d10,21,79,10,1,inject,10,47.84715623538102,,45.5526602317496,45.5526602317496,45.5526602317496,45.5526602317496,40.480492740953,0.7235358776472087,0.8688635415610825,0.9706983570793687,1.0473060093394804,0.46644329038935173,0.8805296634767507
bbob_f021_i79_d10,21,79,10,2,pass,10,41.99707144790353,53.57690624748853,53.57690624748853,41.99707144790353,41.99707144790353,40.71545506799392,38.526208657407246,0.9486298691565637,0.9447849042248848,0.9817859553384325,0.9918477278623696,0.26589405842487485,0.7006572183485653
bbob_f021_i79_d10,21,79,10,2,direct,10,41.99707144790353,,45.84575840527341,41.99707144790353,41.99707144790353,39.901225063863784,38.50842591114325,0.9510802266797722,0.9436398747027794,0.9827474446174478,1.0107089354119043,0.22502769915521614,0.6943962625618949
bbob_f021_i79_d10,21,79,10,2,inject,10,41.99707144790353,,45.84575840527341,41.99707144790353,41.99707144790353,39.875926563114646,38.58278314446163,0.9510802266797722,0.9436398747027794,0.9811049354254197,0.9933050661415037,0.3066429406324918,0.7286452789043775
bbob_f021_i79_d10,21,79,10,3,pass,10,47.108956345238084,58.0434257858577,58.0434257858577,47.108956345238084,47.108956345238084,43.24623458930822,41.540150424129536,1.1247324713709,0.9310014881378776,0.9841526509510291,0.9641890780095647,0.27495524209001243,0.7181655882788907
bbob_f021_i79_d10,21,79,10,3,direct,10,47.108956345238084,,51.486571031205514,47.108956345238084,47.108956345238084,42.46714053746465,41.22580795424922,1.0416500148727226,0.9623908499468304,0.9835248708597856,0.9681842918132558,0.2529520365406812,0.7129812498486974
bbob_f021_i79_d10,21,79,10,3,inject,10,47.108956345238084,,51.486571031205514,47.108956345238084,47.108956345238084,44.3469639367643,41.28347528438381,1.0416500148727226,0.9623908499468304,0.9826946440408214,0.963420354150063,0.2077400206206561,0.691220763032108
bbob_f021_i80_d10,21,80,10,0,pass,10,-8.558207122701237,-11.458679235419922,-11.458679235419922,-11.458679235419922,-11.458679235419922,-14.525940991307664,-17.361027888351448,1.2659980527567092,0.9143687053922774,0.9872095325903595,1.033266278457308,0.26648982951990585,0.7246733979696406
bbob_f021_i80_d10,21,80,10,0,direct,10,-8.558207122701237,,-11.646707668574457,-11.646707668574457,-11.646707668574457,-14.554444356849979,-17.36159502832671,0.7897693034196023,0.8781220190561692,0.980276703037827,1.0262172569166153,0.2401631440004722,0.7186368010953328
bbob_f021_i80_d10,21,80,10,0,inject,10,-8.558207122701237,,-11.646707668574457,-11.646707668574457,-11.646707668574457,-14.396372942104238,-17.336653453377444,1.119643497724985,0.900617687167817,0.9786774336541799,1.0323619897589078,0.19028092680845718,0.6846166600625653
bbob_f021_i80_d10,21,80,10,1,pass,10,2.908237106734884,3.8079432873474808,3.8079432873474808,2.908237106734884,2.336161420970427,1.1036098285860447,-1.1172372581697836,0.7152281639506691,0.9901442159966307,0.9807086229158217,0.9914240450112856,0.22934404792809465,0.6966901367019472
bbob_f021_i80_d10,21,80,10,1,direct,10,2.908237106734884,,2.3039124454777635,2.3039124454777635,2.3039124454777635,0.8551416140080903,-1.2101419923161494,0.6257826932546254,0.9807619065147866,0.9773778485363465,0.9841245889720578,0.25078091327495444,0.724816485260856
bbob_f021_i80_d10,21,80,10,1,inject,10,2.908237106734884,,2.3039124454777635,2.3039124454777635,2.3039124454777635,0.250309909320265,-0.8890925356753279,0.6309648206276207,0.9796065308799264,0.9755976213468072,1.008154756980552,0.28549146593376973,0.7337494972165012
bbob_f021_i80_d10,21,80,10,2,pass,10,-12.508148767576097,24.19954030183382,24.19954030183382,-12.508148767576097,-15.742265321536555,-17.893425225916637,-19.696045212242545,1.5131421397838702,0.982614055258089,0.9853495563721633,0.9515573082332077,0.35022789796664816,0.7766081687971412
bbob_f021_i80_d10,21,80,10,2,direct,10,-12.508148767576097,,-1.439864457869131,-12.508148767576097,-15.742265321536555,-17.78035399316239,-19.777922190926635,1.246659150021288,0.952916628988167,0.9817050438471139,0.9543816801255226,0.2947519826488767,0.7590358903333579
bbob_f021_i80_d10,21,80,10,2,inject,10,-12.508148767576097,,-1.439864457869131,-12.508148767576097,-15.742265321536555,-17.377827932311057,-19.481821604512543,1.258299504820729,0.9565001193271195,0.9806775469914708,0.9594246069037065,0.5117027779996907,0.7884476513241114
bbob_f021_i80_d10,21,80,10,3,pass,10,-3.7587532271693185,9.900576446431788,9.900576446431788,-3.7587532271693185,-7.047995479099093,-8.09055512894272,-11.170881774518103,0.8374993553518136,0.9644995152032294,0.9807466152139354,0.9660701692430812,0.651268295932696,0.8277240717490927
bbob_f021_i80_d10,21,80,10,3,direct,10,-3.7587532271693185,,1.3984397662162635,-3.7587532271693185,-7.047995479099093,-8.923374733067751,-11.580258742786928,0.8440548534178062,0.9754489545940237,0.9825358626763457,0.9724101588317571,0.4485466621160893,0.7915384828291466
bbob_f021_i80_d10,21,80,10,3,inject,10,-3.7587532271693185,,1.3984397662162635,-3.7587532271693185,-7.047995479099093,-8.477679356533631,-11.844159684504284,0.8605827565151769,0.9773702930017646,0.981682665989047,0.9658774844053347,0.3950427858621698,0.7826518023050788
bbob_f022_i79_d10,22,79,10,0,pass,10,-299.30737778075695,-295.3110404215819,-295.3110404215819,-299.30737778075695,-299.30737778075695,-300.5406171902721,-301.65223370290164,1.0288063651612054,0.8741252029312212,0.9808768826685139,1.0697795650216442,0.25219255976074334,0.7508347735541726
bbob_f022_i79_d10,22,79,10,0,direct,10,-299.30737778075695,,-299.8427914852766,-299.8427914852766,-299.8427914852766,-300.4721988957185,-301.76495500427075,0.7116549161267264,0.8550228014048142,0.9757851933857948,1.062798087247475,0.2270713304001658,0.739939644288425
bbob_f022_i79_d10,22,79,10,0,inject,10,-299.30737778075695,,-299.8427914852766,-299.8427914852766,-299.8427914852766,-300.57096809946927,-301.66152339460274,0.7774641247864854,0.8707726749634498,0.9771668419796815,1.063525692166289,0.301898948602897,0.7502337492430023
bbob_f022_i79_d10,22,79,10,1,pass,10,-298.912748582938,-291.60506823753406,-291.60506823753406,-298.912748582938,-298.912748582938,-300.04116660927696,-301.6245922179117,0.8533097259080623,0.9356589353873914,0.9784442392133625,1.0389973880267187,0.3098010068737823,0.7593228642603354
bbob_f022_i79_d10,22,79,10,1,direct,10,-298.912748582938,,-295.4877966646096,-298.912748582938,-298.912748582938,-300.57464236268567,-301.53733464558024,0.9059744408626225,0.9356580281957065,0.9772063624132058,1.0406452923118101,0.3331525269285807,0.8053666679645881
bbob_f022_i79_d10,22,79,10,1,inject,10,-298.912748582938,,-295.4877966646096,-298.912748582938,-298.912748582938,-300.5662219366854,-301.7556461871391,0.9543982301929306,0.9342058768006378,0.9766717186186603,1.036007618489785,0.20629235275772462,0.7190770805203296
bbob_f022_i79_d10,22,79,10,2,pass,10,-277.51335771418223,-273.3296964418465,-273.3296964418465,-277.51335771418223,-278.6163228565687,-279.3050345072028,-280.4628473145557,0.9270298852049984,0.9207847563139994,0.9845151585000048,1.0591733175535378,0.26173182736908673,0.7058479119602689
bbob_f022_i79_d10,22,79,10,2,direct,10,-277.51335771418223,,-276.56095458713787,-277.51335771418223,-278.6163228565687,-280.21350057694843,-280.64593167770187,0.7496436598264566,0.9151252842795106,0.9818261075652751,1.0524286008379846,0.2233229899194294,0.6868059822163861
bbob_f022_i79_d10,22,79,10,2,inject,10,-277.51335771418223,,-276.56095458713787,-277.51335771418223,-278.6163228565687,-279.4346693391895,-280.6906860387524,0.7496436598264566,0.9151252842795106,0.9810409057511383,1.0638455012898158,0.3148161205861397,0.7276695670928013
bbob_f022_i79_d10,22,79,10,3,pass,10,-300.40694997723074,-300.24224088560595,-300.24224088560595,-300.40694997723074,-300.5875383461268,-300.8323787296853,-301.8195452156724,0.5654784616587003,0.9012131981782129,0.9753106313755049,0.9973681580926531,0.24056807842949782,0.7664331093809624
bbob_f022_i79_d10,22,79,10,3,direct,10,-300.40694997723074,,-300.63667184951015,-300.63667184951015,-300.63667184951015,-301.0419698413967,-301.85274592270923,0.33549586107484813,0.8855788926790453,0.9702028167522456,0.9964270997606206,0.24892949714299184,0.7367909899347977
bbob_f022_i79_d10,22,79,10,3,inject,10,-300.40694997723074,,-300.63667184951015,-300.63667184951015,-300.63667184951015,-300.86858529568275,-301.82775190327624,0.6613542331027757,0.8961856773642153,0.9714214530758284,0.9920136374417998,0.21681649291560065,0.7439189228956553
bbob_f022_i80_d10,22,80,10,0,pass,10,-281.0408246052669,-280.8579281593581,-280.8579281593581,-281.0408246052669,-281.0408246052669,-281.98459174783414,-284.58969937894085,0.966111398217595,0.9360441912981453,0.9835877961406954,1.047620034698589,0.2628900300603448,0.7311930677757539
bbob_f022_i80_d10,22,80,10,0,direct,10,-281.0408246052669,,-283.05445752041277,-283.05445752041277,-283.05445752041277,-283.05445752041277,-284.2217723450927,0.7441776311856364,0.9141624077124584,0.9793534996037184,1.0508033173575906,0.3093027103881732,0.7377916272990283
bbob_f022_i80_d10,22,80,10,0,inject,10,-281.0408246052669,,-283.05445752041277,-283.05445752041277,-283.05445752041277,-283.2922238885779,-284.6738310328454,0.8513514421951395,0.9262245297840828,0.9782288625042225,1.0565675214348549,0.23109628502722498,0.7302146832346846
bbob_f022_i80_d10,22,80,10,1,pass,10,-291.02068273607085,-285.2245088368191,-285.2245088368191,-291.02068273607085,-293.4215042482835,-294.23940993530744,-297.63165595406224,0.5181872380583692,0.8858017579501687,0.9795194484037657,1.0587536288028234,0.3353694754326227,0.8196254748064282
bbob_f022_i80_d10,22,80,10,1,direct,10,-291.02068273607085,,-289.11142504816956,-291.02068273607085,-293.4215042482835,-295.13723645005155,-297.45653078315894,0.5466672302117109,0.8879471438461645,0.9786015399488223,1.0583800646691708,0.4383025199856997,0.8729416172331819
