host,problem,function,dimension,instance,seed,action,baseline_best,first_f,best_h1,best_h10,best_h50,best_h100
cma,bbob_f015_i76_d05,15,5,76,0,pass,-188.64279157791054,-136.27086416835743,-188.64279157791054,-188.64279157791054,-188.64279157791054,-194.38911137400774
cma,bbob_f015_i76_d05,15,5,76,0,contract,-188.64279157791054,-167.0549717438013,-188.64279157791054,-188.64279157791054,-188.64279157791054,-188.64279157791054
cma,bbob_f015_i76_d05,15,5,76,0,contract_clip,-188.64279157791054,-167.0549717438013,-188.64279157791054,-188.64279157791054,-188.64279157791054,-188.64279157791054
cma,bbob_f015_i76_d05,15,5,76,1,pass,-185.6289848901145,-135.08402803951867,-185.6289848901145,-185.6289848901145,-185.6289848901145,-185.6289848901145
cma,bbob_f015_i76_d05,15,5,76,1,contract,-185.6289848901145,-164.55645398484583,-185.6289848901145,-185.6289848901145,-188.933329803933,-188.933329803933
cma,bbob_f015_i76_d05,15,5,76,1,contract_clip,-185.6289848901145,-164.39482647670923,-185.6289848901145,-185.6289848901145,-188.9132749941326,-188.9132749941326
cma,bbob_f016_i75_d05,16,5,75,0,pass,-22.427754582070897,27.208464398695064,-22.427754582070897,-22.427754582070897,-22.427754582070897,-29.962873575612807
cma,bbob_f016_i75_d05,16,5,75,0,contract,-22.427754582070897,10.976088031864009,-22.427754582070897,-22.427754582070897,-38.09665271071157,-38.09665271071157
cma,bbob_f016_i75_d05,16,5,75,0,contract_clip,-22.427754582070897,10.976088031864009,-22.427754582070897,-22.427754582070897,-38.09665271071157,-38.09665271071157
cma,bbob_f016_i75_d05,16,5,75,1,pass,-30.75332279765928,98.14451057523553,-30.75332279765928,-30.75332279765928,-31.357238499030466,-40.1536596271929
cma,bbob_f016_i75_d05,16,5,75,1,contract,-30.75332279765928,-14.52520465430976,-30.75332279765928,-30.75332279765928,-30.75332279765928,-39.20339139581836
cma,bbob_f016_i75_d05,16,5,75,1,contract_clip,-30.75332279765928,-14.52520465430976,-30.75332279765928,-30.75332279765928,-30.75332279765928,-39.20339139581836
cma,bbob_f016_i76_d05,16,5,76,0,pass,-132.11422656662018,-57.86185837146243,-132.11422656662018,-132.11422656662018,-132.11422656662018,-132.11422656662018
cma,bbob_f016_i76_d05,16,5,76,0,contract,-132.11422656662018,-86.4310722715871,-132.11422656662018,-132.11422656662018,-132.11422656662018,-138.71453559347276
cma,bbob_f016_i76_d05,16,5,76,0,contract_clip,-132.11422656662018,-86.4310722715871,-132.11422656662018,-132.11422656662018,-132.11422656662018,-138.71453559347276
cma,bbob_f016_i76_d05,16,5,76,1,pass,-128.79010413609788,-79.00592485989299,-128.79010413609788,-130.2016115845501,-130.2016115845501,-131.82027215241212
cma,bbob_f016_i76_d05,16,5,76,1,contract,-128.79010413609788,-4.673209427644281,-128.79010413609788,-128.79010413609788,-128.79010413609788,-128.79010413609788
cma,bbob_f016_i76_d05,16,5,76,1,contract_clip,-128.79010413609788,-41.325778858160504,-128.79010413609788,-128.79010413609788,-128.79010413609788,-128.79010413609788
cma,bbob_f017_i75_d05,17,5,75,0,pass,371.7730549054734,376.15914726497516,371.7730549054734,371.7730549054734,369.1208576779842,368.5171933123723
cma,bbob_f017_i75_d05,17,5,75,0,contract,371.7730549054734,372.0690401880534,371.7730549054734,371.7730549054734,369.6107421462178,369.20275568988774
cma,bbob_f017_i75_d05,17,5,75,0,contract_clip,371.7730549054734,372.0690401880534,371.7730549054734,371.7730549054734,369.6107421462178,369.20275568988774
cma,bbob_f017_i75_d05,17,5,75,1,pass,369.65136462328303,371.62809123142404,369.65136462328303,369.65136462328303,368.95836403424727,368.8537051294188
cma,bbob_f017_i75_d05,17,5,75,1,contract,369.65136462328303,372.6527361298443,369.65136462328303,369.65136462328303,368.98199788390525,368.54947771410383
cma,bbob_f017_i75_d05,17,5,75,1,contract_clip,369.65136462328303,372.6527361298443,369.65136462328303,369.65136462328303,368.98199788390525,368.54947771410383
cma,bbob_f017_i76_d05,17,5,76,0,pass,48.514428446311705,52.09104203610318,48.514428446311705,48.514428446311705,47.86960641690702,47.57558905418713
cma,bbob_f017_i76_d05,17,5,76,0,contract,48.514428446311705,50.26091321427003,48.514428446311705,48.514428446311705,48.25956264437582,47.731709142553925
cma,bbob_f017_i76_d05,17,5,76,0,contract_clip,48.514428446311705,50.26091321427003,48.514428446311705,48.514428446311705,48.25956264437582,47.731709142553925
cma,bbob_f017_i76_d05,17,5,76,1,pass,48.7140569778841,50.25648433432378,48.7140569778841,48.7140569778841,48.7140569778841,47.97683781959823
cma,bbob_f017_i76_d05,17,5,76,1,contract,48.7140569778841,49.82195396244565,48.7140569778841,48.7140569778841,48.62239629634916,48.62239629634916
cma,bbob_f017_i76_d05,17,5,76,1,contract_clip,48.7140569778841,50.19279007423636,48.7140569778841,48.7140569778841,48.33637167237855,47.72533015545516
cma,bbob_f018_i75_d05,18,5,75,0,pass,375.25101553660375,388.20636577330015,375.25101553660375,375.25101553660375,371.10670986407473,371.10670986407473
cma,bbob_f018_i75_d05,18,5,75,0,contract,375.25101553660375,382.6231303218846,375.25101553660375,375.25101553660375,369.95564374415665,369.74670283681456
cma,bbob_f018_i75_d05,18,5,75,0,contract_clip,375.25101553660375,382.6231303218846,375.25101553660375,375.25101553660375,369.95564374415665,369.74670283681456
cma,bbob_f018_i75_d05,18,5,75,1,pass,375.1917915950622,418.95174198599256,375.1917915950622,375.1917915950622,372.0913568614016,370.5326599036559
cma,bbob_f018_i75_d05,18,5,75,1,contract,375.1917915950622,405.27257960756134,375.1917915950622,375.1917915950622,371.55321879310003,370.0370059905532
cma,bbob_f018_i75_d05,18,5,75,1,contract_clip,375.1917915950622,405.27257960756134,375.1917915950622,375.1917915950622,371.55321879310003,370.0370059905532
cma,bbob_f018_i76_d05,18,5,76,0,pass,54.1532406554603,58.398372028938354,54.1532406554603,54.1532406554603,49.72934985927881,48.641147239964624
cma,bbob_f018_i76_d05,18,5,76,0,contract,54.1532406554603,55.82550292487258,54.1532406554603,54.1532406554603,51.25011337400106,48.63906019190871
cma,bbob_f018_i76_d05,18,5,76,0,contract_clip,54.1532406554603,55.418217479161555,54.1532406554603,54.1532406554603,51.04806204076722,49.29719924153276
cma,bbob_f018_i76_d05,18,5,76,1,pass,56.39331202559035,59.07341871836773,56.39331202559035,56.39331202559035,56.39331202559035,53.67384261414894
cma,bbob_f018_i76_d05,18,5,76,1,contract,56.39331202559035,65.43703017656782,56.39331202559035,56.39331202559035,54.57871371483413,50.52199801317402
cma,bbob_f018_i76_d05,18,5,76,1,contract_clip,56.39331202559035,68.8252110363283,56.39331202559035,56.39331202559035,56.39331202559035,51.871363154990796
cma,bbob_f019_i75_d05,19,5,75,0,pass,-993.7221163647189,-991.1341540129793,-993.7221163647189,-993.7221163647189,-994.3891512654367,-995.8607358203996
cma,bbob_f019_i75_d05,19,5,75,0,contract,-993.7221163647189,-998.0399271939855,-998.0399271939855,-998.0399271939855,-998.0399271939855,-998.0399271939855
cma,bbob_f019_i75_d05,19,5,75,0,contract_clip,-993.7221163647189,-998.0399271939855,-998.0399271939855,-998.0399271939855,-998.0399271939855,-998.0399271939855
cma,bbob_f019_i75_d05,19,5,75,1,pass,-997.5038730351258,-988.9087293711469,-997.5038730351258,-997.5038730351258,-997.5038730351258,-997.5038730351258
cma,bbob_f019_i75_d05,19,5,75,1,contract,-997.5038730351258,-981.5183687512007,-997.5038730351258,-997.5038730351258,-997.5038730351258,-997.5400253487255
cma,bbob_f019_i75_d05,19,5,75,1,contract_clip,-997.5038730351258,-988.1338511827659,-997.5038730351258,-997.5038730351258,-997.5245037644133,-997.5245037644133
cma,bbob_f019_i76_d05,19,5,76,0,pass,-919.2979049153897,-913.9900692516403,-919.2979049153897,-921.4846088039184,-921.4846088039184,-922.6169389748937
cma,bbob_f019_i76_d05,19,5,76,0,contract,-919.2979049153897,-914.6944378642879,-919.2979049153897,-921.4846088039184,-921.4846088039184,-921.4846088039184
cma,bbob_f019_i76_d05,19,5,76,0,contract_clip,-919.2979049153897,-914.6944378642879,-919.2979049153897,-921.4846088039184,-921.4846088039184,-921.4846088039184
cma,bbob_f019_i76_d05,19,5,76,1,pass,-919.3778107648765,-915.1556477594664,-919.3778107648765,-919.3778107648765,-920.602928714352,-920.602928714352
cma,bbob_f019_i76_d05,19,5,76,1,contract,-919.3778107648765,-914.7635124208851,-919.3778107648765,-919.3778107648765,-919.3778107648765,-920.8820721483049
cma,bbob_f019_i76_d05,19,5,76,1,contract_clip,-919.3778107648765,-911.0864624359202,-919.3778107648765,-919.3778107648765,-921.5009600973802,-921.5009600973802
cma,bbob_f020_i75_d05,20,5,75,0,pass,-20.58860140045242,85.87492670597894,-20.58860140045242,-20.58860140045242,-20.58860140045242,-21.188189119382336
cma,bbob_f020_i75_d05,20,5,75,0,contract,-20.58860140045242,-19.689546322636904,-20.58860140045242,-20.58860140045242,-20.58860140045242,-20.950523708551014
cma,bbob_f020_i75_d05,20,5,75,0,contract_clip,-20.58860140045242,-19.689546322636904,-20.58860140045242,-20.58860140045242,-20.58860140045242,-20.950523708551014
cma,bbob_f020_i75_d05,20,5,75,1,pass,-20.24157802528462,-18.195831922215277,-20.24157802528462,-20.24157802528462,-20.550690502107294,-20.74222759267331
cma,bbob_f020_i75_d05,20,5,75,1,contract,-20.24157802528462,-19.062597650184934,-20.24157802528462,-20.24157802528462,-20.24157802528462,-20.53028704437092
cma,bbob_f020_i75_d05,20,5,75,1,contract_clip,-20.24157802528462,-19.062597650184934,-20.24157802528462,-20.24157802528462,-20.24157802528462,-20.53028704437092
cma,bbob_f020_i76_d05,20,5,76,0,pass,-7.578601400452418,98.88492670597894,-7.578601400452418,-7.578601400452418,-7.578601400452418,-8.178189119382335
cma,bbob_f020_i76_d05,20,5,76,0,contract,-7.578601400452418,-6.679546322636904,-7.578601400452418,-7.578601400452418,-7.578601400452418,-7.940523708551014
cma,bbob_f020_i76_d05,20,5,76,0,contract_clip,-7.578601400452418,-6.679546322636904,-7.578601400452418,-7.578601400452418,-7.578601400452418,-7.940523708551014
cma,bbob_f020_i76_d05,20,5,76,1,pass,-7.231578025284622,-5.185831922215275,-7.231578025284622,-7.231578025284622,-7.540690502107292,-7.732227592673308
cma,bbob_f020_i76_d05,20,5,76,1,contract,-7.231578025284622,-6.052597650184936,-7.231578025284622,-7.231578025284622,-7.231578025284622,-7.520287044370917
cma,bbob_f020_i76_d05,20,5,76,1,contract_clip,-7.231578025284622,-6.052597650184936,-7.231578025284622,-7.231578025284622,-7.231578025284622,-7.520287044370917
cma,bbob_f021_i75_d05,21,5,75,0,pass,-113.426291212994,-105.41260026573846,-113.426291212994,-113.426291212994,-114.09267228178791,-114.56193042336568
cma,bbob_f021_i75_d05,21,5,75,0,contract,-113.426291212994,-110.89312921104575,-113.426291212994,-113.426291212994,-114.3820203524522,-114.65737883965372
cma,bbob_f021_i75_d05,21,5,75,0,contract_clip,-113.426291212994,-110.89312921104575,-113.426291212994,-113.426291212994,-114.3820203524522,-114.65737883965372
cma,bbob_f021_i75_d05,21,5,75,1,pass,-115.19212746327383,-52.085765058314934,-115.19212746327383,-118.83805141797083,-120.82149560181205,-120.97228842985568
cma,bbob_f021_i75_d05,21,5,75,1,contract,-115.19212746327383,-78.58548516002676,-115.19212746327383,-115.19212746327383,-118.58172853585256,-120.8708567159477
cma,bbob_f021_i75_d05,21,5,75,1,contract_clip,-115.19212746327383,-78.58548516002676,-115.19212746327383,-115.19212746327383,-118.58172853585256,-120.8708567159477
cma,bbob_f021_i76_d05,21,5,76,0,pass,-145.29546891257607,-139.12526111797362,-145.29546891257607,-147.07654438689676,-148.7790311103911,-149.36959723176878
cma,bbob_f021_i76_d05,21,5,76,0,contract,-145.29546891257607,-144.19211741183125,-145.29546891257607,-146.09499718571533,-149.34657261136144,-149.34657261136144
cma,bbob_f021_i76_d05,21,5,76,0,contract_clip,-145.29546891257607,-144.19211741183125,-145.29546891257607,-146.09499718571533,-149.34657261136144,-149.34657261136144
cma,bbob_f021_i76_d05,21,5,76,1,pass,-148.067657789477,-135.74718967751963,-148.067657789477,-148.067657789477,-152.00765428456106,-152.35282061551268
cma,bbob_f021_i76_d05,21,5,76,1,contract,-148.067657789477,-145.56319315294218,-148.067657789477,-150.81306268795495,-151.81149337100507,-152.35177656441218
cma,bbob_f021_i76_d05,21,5,76,1,contract_clip,-148.067657789477,-145.56319315294218,-148.067657789477,-150.81306268795495,-151.81149337100507,-152.35177656441218
cma,bbob_f022_i75_d05,22,5,75,0,pass,25.88576198333695,41.23075629097259,25.88576198333695,25.88576198333695,24.45297143076179,24.168482189675125
cma,bbob_f022_i75_d05,22,5,75,0,contract,25.88576198333695,35.53137679322797,25.88576198333695,25.88576198333695,24.85914090389735,24.252326477071655
cma,bbob_f022_i75_d05,22,5,75,0,contract_clip,25.88576198333695,35.53137679322797,25.88576198333695,25.88576198333695,24.85914090389735,24.252326477071655
cma,bbob_f022_i75_d05,22,5,75,1,pass,21.993038925996572,58.63396281789031,21.993038925996572,21.993038925996572,21.44153548725261,21.382251886396524
cma,bbob_f022_i75_d05,22,5,75,1,contract,21.993038925996572,29.708557873717908,21.993038925996572,21.993038925996572,21.571250002270677,21.406839442961413
cma,bbob_f022_i75_d05,22,5,75,1,contract_clip,21.993038925996572,29.708557873717908,21.993038925996572,21.993038925996572,21.571250002270677,21.406839442961413
cma,bbob_f022_i76_d05,22,5,76,0,pass,24.664785350396084,80.9660399311037,24.664785350396084,24.664785350396084,21.637224218673374,19.510787310237358
cma,bbob_f022_i76_d05,22,5,76,0,contract,24.664785350396084,51.674727174819765,24.664785350396084,24.664785350396084,21.111120200903464,19.569828351360883
cma,bbob_f022_i76_d05,22,5,76,0,contract_clip,24.664785350396084,51.674727174819765,24.664785350396084,24.664785350396084,21.111120200903464,19.569828351360883
cma,bbob_f022_i76_d05,22,5,76,1,pass,18.77943616291526,44.59710511974133,18.77943616291526,18.77943616291526,18.743473695173417,18.743473695173417
cma,bbob_f022_i76_d05,22,5,76,1,contract,18.77943616291526,26.24849590488148,18.77943616291526,18.77943616291526,18.77943616291526,17.72429727771678
cma,bbob_f022_i76_d05,22,5,76,1,contract_clip,18.77943616291526,26.24849590488148,18.77943616291526,18.77943616291526,18.77943616291526,17.72429727771678
cma,bbob_f023_i75_d05,23,5,75,0,pass,289.81293399210335,311.76195829444396,289.81293399210335,289.81293399210335,289.81293399210335,289.81293399210335
cma,bbob_f023_i75_d05,23,5,75,0,contract,289.81293399210335,321.26734940873644,289.81293399210335,289.81293399210335,289.81293399210335,289.81293399210335
cma,bbob_f023_i75_d05,23,5,75,0,contract_clip,289.81293399210335,321.26734940873644,289.81293399210335,289.81293399210335,289.81293399210335,289.81293399210335
cma,bbob_f023_i75_d05,23,5,75,1,pass,290.59501285837285,317.6156164905062,290.59501285837285,290.59501285837285,290.5383721780547,290.5383721780547
cma,bbob_f023_i75_d05,23,5,75,1,contract,290.59501285837285,327.7598772318924,290.59501285837285,290.59501285837285,290.59501285837285,290.5865898966167
cma,bbob_f023_i75_d05,23,5,75,1,contract_clip,290.59501285837285,315.3235125301136,290.59501285837285,290.59501285837285,290.59501285837285,290.59501285837285
cma,bbob_f023_i76_d05,23,5,76,0,pass,-390.20885436336914,-384.11153580928027,-390.20885436336914,-390.20885436336914,-390.20885436336914,-390.20885436336914
cma,bbob_f023_i76_d05,23,5,76,0,contract,-390.20885436336914,-361.7797286658228,-390.20885436336914,-390.20885436336914,-390.20885436336914,-390.20885436336914
cma,bbob_f023_i76_d05,23,5,76,0,contract_clip,-390.20885436336914,-361.7797286658228,-390.20885436336914,-390.20885436336914,-390.20885436336914,-390.20885436336914
cma,bbob_f023_i76_d05,23,5,76,1,pass,-389.76289467455626,-383.82102104840084,-389.76289467455626,-389.76289467455626,-389.76289467455626,-390.6150008434036
cma,bbob_f023_i76_d05,23,5,76,1,contract,-389.76289467455626,-376.2649911739601,-389.76289467455626,-389.76289467455626,-392.31595382985034,-392.31595382985034
cma,bbob_f023_i76_d05,23,5,76,1,contract_clip,-389.76289467455626,-376.2649911739601,-389.76289467455626,-389.76289467455626,-392.31595382985034,-392.31595382985034
cma,bbob_f024_i75_d05,24,5,75,0,pass,-978.2665806011188,-954.3038610459504,-978.2665806011188,-978.2665806011188,-978.2665806011188,-978.2665806011188
cma,bbob_f024_i75_d05,24,5,75,0,contract,-978.2665806011188,-943.582555942241,-978.2665806011188,-978.2665806011188,-978.2665806011188,-978.2665806011188
cma,bbob_f024_i75_d05,24,5,75,0,contract_clip,-978.2665806011188,-927.1409448285979,-978.2665806011188,-978.2665806011188,-979.6778177973662,-985.7292541877705
cma,bbob_f024_i75_d05,24,5,75,1,pass,-960.7592362239195,-921.5250730061232,-960.7592362239195,-960.7592362239195,-971.3831763750823,-971.3831763750823
cma,bbob_f024_i75_d05,24,5,75,1,contract,-960.7592362239195,-910.5159842757305,-960.7592362239195,-960.7592362239195,-961.992208550218,-963.6929669858636
cma,bbob_f024_i75_d05,24,5,75,1,contract_clip,-960.7592362239195,-910.5159842757305,-960.7592362239195,-960.7592362239195,-961.992208550218,-963.6929669858636
cma,bbob_f024_i76_d05,24,5,76,0,pass,-969.800136195114,-955.4044542668072,-969.800136195114,-969.800136195114,-969.800136195114,-973.5828836224858
cma,bbob_f024_i76_d05,24,5,76,0,contract,-969.800136195114,-939.3719010911592,-969.800136195114,-969.800136195114,-983.3854729040148,-983.3854729040148
cma,bbob_f024_i76_d05,24,5,76,0,contract_clip,-969.800136195114,-939.3719010911592,-969.800136195114,-969.800136195114,-983.3854729040148,-983.3854729040148
cma,bbob_f024_i76_d05,24,5,76,1,pass,-962.2819544859531,-931.5459393544946,-962.2819544859531,-962.2819544859531,-962.2819544859531,-973.2694774476345
cma,bbob_f024_i76_d05,24,5,76,1,contract,-962.2819544859531,-935.0924493391948,-962.2819544859531,-962.2819544859531,-966.167702362318,-970.0547488991224
cma,bbob_f024_i76_d05,24,5,76,1,contract_clip,-962.2819544859531,-925.2528254992155,-962.2819544859531,-962.2819544859531,-962.2819544859531,-962.2819544859531
