host,problem,function,dimension,instance,seed,action,baseline_best,first_f,best_h1,best_h10,best_h50,best_h200
pso,bbob_f021_i73_d10,21,10,73,0,reflect,-15.721799719179604,46.863075380905556,-15.721799719179604,-16.344792799209948,-18.53271822502286,-21.27418377506142
cma,bbob_f021_i73_d10,21,10,73,0,pass,8.47160134388563,29.513679078839143,8.47160134388563,8.47160134388563,-9.146248186009899,-19.39895839277355
cma,bbob_f021_i73_d10,21,10,73,0,contract,8.47160134388563,17.66251510226532,8.47160134388563,8.47160134388563,-4.489054959342624,-17.46284905360293
cma,bbob_f021_i73_d10,21,10,73,0,reflect,8.47160134388563,18.223942548035833,8.47160134388563,8.47160134388563,-7.650218710122282,-19.863028233620184
de,bbob_f021_i73_d10,21,10,73,1,pass,36.69955838916988,61.81157310463409,36.69955838916988,36.69955838916988,36.69955838916988,27.82933565730426
de,bbob_f021_i73_d10,21,10,73,1,contract,36.69955838916988,59.43017213045009,36.69955838916988,36.69955838916988,36.69955838916988,27.82933565730426
de,bbob_f021_i73_d10,21,10,73,1,reflect,36.69955838916988,62.84261895078387,36.69955838916988,36.69955838916988,36.69955838916988,27.82933565730426
pso,bbob_f021_i73_d10,21,10,73,1,pass,3.40743515742561,58.96001655911205,3.40743515742561,3.40743515742561,3.40743515742561,-3.8920116981570523
pso,bbob_f021_i73_d10,21,10,73,1,contract,3.40743515742561,45.47067378725929,3.40743515742561,3.40743515742561,3.40743515742561,-3.8920116981570523
pso,bbob_f021_i73_d10,21,10,73,1,reflect,3.40743515742561,58.079778952356094,3.40743515742561,3.40743515742561,3.40743515742561,-3.8920116981570523
cma,bbob_f021_i73_d10,21,10,73,1,pass,13.829435864641848,41.038452096234465,13.829435864641848,13.102904896454252,-8.063340134903028,-14.088277810590611
cma,bbob_f021_i73_d10,21,10,73,1,contract,13.829435864641848,22.99127284191658,13.829435864641848,13.102904896454252,-7.993101504810374,-13.26872580877054
cma,bbob_f021_i73_d10,21,10,73,1,reflect,13.829435864641848,49.387894955896996,13.829435864641848,13.102904896454252,-10.966537703440666,-14.433227283218713
de,bbob_f021_i74_d10,21,10,74,0,pass,-282.4607877440224,-246.7050609246782,-282.4607877440224,-282.4607877440224,-282.4607877440224,-282.4607877440224
de,bbob_f021_i74_d10,21,10,74,0,contract,-282.4607877440224,-250.69819933006892,-282.4607877440224,-282.4607877440224,-282.4607877440224,-282.4607877440224
de,bbob_f021_i74_d10,21,10,74,0,reflect,-282.4607877440224,-246.82510895953126,-282.4607877440224,-282.4607877440224,-282.4607877440224,-282.4607877440224
pso,bbob_f021_i74_d10,21,10,74,0,pass,-306.70580676580323,-313.8457593338399,-313.8457593338399,-315.2256539309375,-325.415060726161,-326.83797331860507
pso,bbob_f021_i74_d10,21,10,74,0,contract,-306.70580676580323,-314.30467237471015,-314.30467237471015,-315.45986290979147,-324.8326032449766,-326.74524697405997
pso,bbob_f021_i74_d10,21,10,74,0,reflect,-306.70580676580323,-256.70796999759443,-306.70580676580323,-307.78960210355683,-323.47788542595544,-324.83641267005027
cma,bbob_f021_i74_d10,21,10,74,0,pass,-306.85710726649774,-297.0424678511064,-306.85710726649774,-306.85710726649774,-307.60645143189856,-309.4232117482576
cma,bbob_f021_i74_d10,21,10,74,0,contract,-306.85710726649774,-301.2297493883406,-306.85710726649774,-306.85710726649774,-306.85710726649774,-309.12758971085935
cma,bbob_f021_i74_d10,21,10,74,0,reflect,-306.85710726649774,-260.54834195086954,-306.85710726649774,-306.85710726649774,-306.85710726649774,-308.9559188397674
de,bbob_f021_i74_d10,21,10,74,1,pass,-296.3876356323046,-274.5989883786359,-296.3876356323046,-296.3876356323046,-296.3876356323046,-296.3876356323046
de,bbob_f021_i74_d10,21,10,74,1,contract,-296.3876356323046,-253.75834178365818,-296.3876356323046,-296.3876356323046,-296.3876356323046,-296.3876356323046
de,bbob_f021_i74_d10,21,10,74,1,reflect,-296.3876356323046,-249.21035808690573,-296.3876356323046,-296.3876356323046,-296.3876356323046,-296.3876356323046
pso,bbob_f021_i74_d10,21,10,74,1,pass,-315.1555550114271,-288.30507693920936,-315.1555550114271,-315.1555550114271,-316.2187620881931,-321.53237316460877
pso,bbob_f021_i74_d10,21,10,74,1,contract,-315.1555550114271,-310.4441378723298,-315.1555550114271,-315.1555550114271,-316.2187620881931,-321.53237316460877
pso,bbob_f021_i74_d10,21,10,74,1,reflect,-315.1555550114271,-246.6297596329817,-315.1555550114271,-315.1555550114271,-316.2187620881931,-321.53237316460877
cma,bbob_f021_i74_d10,21,10,74,1,pass,-323.5489147832263,-323.2500101670188,-323.5489147832263,-324.38201648960205,-324.80938071938283,-326.0180614838746
cma,bbob_f021_i74_d10,21,10,74,1,contract,-323.5489147832263,-323.4802823285313,-323.5489147832263,-324.38201648960205,-325.2454697494013,-326.0479336901362
cma,bbob_f021_i74_d10,21,10,74,1,reflect,-323.5489147832263,-314.82032471254735,-323.5489147832263,-324.38201648960205,-325.0432857325342,-325.95885948066285
de,bbob_f022_i73_d10,22,10,73,0,pass,-51.24814233802017,-38.197012960549046,-51.24814233802017,-51.24814233802017,-51.24814233802017,-59.267817640812865
de,bbob_f022_i73_d10,22,10,73,0,contract,-51.24814233802017,-35.247267216260695,-51.24814233802017,-51.24814233802017,-51.24814233802017,-59.267817640812865
de,bbob_f022_i73_d10,22,10,73,0,reflect,-51.24814233802017,-34.030393793042165,-51.24814233802017,-51.24814233802017,-51.24814233802017,-59.267817640812865
pso,bbob_f022_i73_d10,22,10,73,0,pass,-95.79850497739416,-38.00813629937086,-95.79850497739416,-95.79850497739416,-95.79850497739416,-97.68297167353352
pso,bbob_f022_i73_d10,22,10,73,0,contract,-95.79850497739416,-53.94987942557542,-95.79850497739416,-95.79850497739416,-95.79850497739416,-97.68297167353352
pso,bbob_f022_i73_d10,22,10,73,0,reflect,-95.79850497739416,-35.16519196204942,-95.79850497739416,-95.79850497739416,-95.79850497739416,-97.68297167353352
cma,bbob_f022_i73_d10,22,10,73,0,pass,-109.07857663061031,-107.66540639645291,-109.07857663061031,-109.07857663061031,-111.29560514650278,-112.05102120497992
cma,bbob_f022_i73_d10,22,10,73,0,contract,-109.07857663061031,-110.98042485996075,-110.98042485996075,-110.98042485996075,-111.22429212691443,-112.07022251912406
cma,bbob_f022_i73_d10,22,10,73,0,reflect,-109.07857663061031,-92.84853285921909,-109.07857663061031,-109.07857663061031,-110.4354258036725,-111.98795268289831
de,bbob_f022_i73_d10,22,10,73,1,pass,-53.37517819783068,-35.705512809844834,-53.37517819783068,-53.37517819783068,-53.37517819783068,-53.37517819783068
de,bbob_f022_i73_d10,22,10,73,1,contract,-53.37517819783068,-40.79634140348463,-53.37517819783068,-53.37517819783068,-53.37517819783068,-53.37517819783068
de,bbob_f022_i73_d10,22,10,73,1,reflect,-53.37517819783068,-33.14879790425512,-53.37517819783068,-53.37517819783068,-53.37517819783068,-53.37517819783068
pso,bbob_f022_i73_d10,22,10,73,1,pass,-82.24393865958474,-53.61928954128409,-82.24393865958474,-82.24393865958474,-86.72832683241698,-91.68348256591024
pso,bbob_f022_i73_d10,22,10,73,1,contract,-82.24393865958474,-73.46425794720355,-82.24393865958474,-82.24393865958474,-86.72832683241698,-91.68348256591024
pso,bbob_f022_i73_d10,22,10,73,1,reflect,-82.24393865958474,-49.54152304902006,-82.24393865958474,-82.24393865958474,-86.72832683241698,-91.68348256591024
cma,bbob_f022_i73_d10,22,10,73,1,pass,-102.1764880945163,-85.27539351771212,-102.1764880945163,-102.1764880945163,-103.592416080079,-111.56906003451607
cma,bbob_f022_i73_d10,22,10,73,1,contract,-102.1764880945163,-100.0371716392751,-102.1764880945163,-102.1764880945163,-102.1764880945163,-111.43249437504191
cma,bbob_f022_i73_d10,22,10,73,1,reflect,-102.1764880945163,-55.020081469204555,-102.1764880945163,-102.1764880945163,-106.65896912757779,-111.59248389688258
de,bbob_f022_i74_d10,22,10,74,0,pass,71.1339770385989,88.56982315680521,71.1339770385989,71.1339770385989,71.1339770385989,71.1339770385989
de,bbob_f022_i74_d10,22,10,74,0,contract,71.1339770385989,94.74233174591966,71.1339770385989,71.1339770385989,71.1339770385989,71.1339770385989
de,bbob_f022_i74_d10,22,10,74,0,reflect,71.1339770385989,94.65010000010572,71.1339770385989,71.1339770385989,71.1339770385989,71.1339770385989
pso,bbob_f022_i74_d10,22,10,74,0,pass,47.961672166150024,87.4332079999304,47.961672166150024,47.961672166150024,45.52707581334987,33.97768312990344
pso,bbob_f022_i74_d10,22,10,74,0,contract,47.961672166150024,69.3607703984691,47.961672166150024,47.961672166150024,45.52707581334987,33.97768312990344
pso,bbob_f022_i74_d10,22,10,74,0,reflect,47.961672166150024,91.42145354767587,47.961672166150024,47.961672166150024,45.52707581334987,33.97768312990344
cma,bbob_f022_i74_d10,22,10,74,0,pass,35.221583333746466,47.09688658253651,35.221583333746466,30.924111394433513,21.93614560472415,12.711839129581515
cma,bbob_f022_i74_d10,22,10,74,0,contract,35.221583333746466,35.257712437269085,35.221583333746466,30.924111394433513,30.12913052983842,12.635702378772315
cma,bbob_f022_i74_d10,22,10,74,0,reflect,35.221583333746466,80.69628643041912,35.221583333746466,30.924111394433513,30.924111394433513,15.113100952195738
de,bbob_f022_i74_d10,22,10,74,1,pass,73.0288989597798,94.6621148200563,73.0288989597798,73.0288989597798,73.0288989597798,57.792805218856046
de,bbob_f022_i74_d10,22,10,74,1,contract,73.0288989597798,83.36841424289493,73.0288989597798,73.0288989597798,73.0288989597798,57.792805218856046
de,bbob_f022_i74_d10,22,10,74,1,reflect,73.0288989597798,97.30274106564121,73.0288989597798,73.0288989597798,73.0288989597798,57.792805218856046
pso,bbob_f022_i74_d10,22,10,74,1,pass,34.33151769994829,85.5091366109684,34.33151769994829,34.33151769994829,34.33151769994829,22.30999332236759
pso,bbob_f022_i74_d10,22,10,74,1,contract,34.33151769994829,71.39130930577718,34.33151769994829,34.33151769994829,34.33151769994829,22.30999332236759
pso,bbob_f022_i74_d10,22,10,74,1,reflect,34.33151769994829,86.22849748701076,34.33151769994829,34.33151769994829,34.33151769994829,22.30999332236759
cma,bbob_f022_i74_d10,22,10,74,1,pass,29.22482072989523,30.71361727862892,29.22482072989523,29.22482072989523,26.62310035333751,25.511982646631544
cma,bbob_f022_i74_d10,22,10,74,1,contract,29.22482072989523,29.779633058558883,29.22482072989523,29.22482072989523,27.854112821451434,25.56338440140664
cma,bbob_f022_i74_d10,22,10,74,1,reflect,29.22482072989523,32.07142537916421,29.22482072989523,29.22482072989523,27.287684317712547,25.643963818079662
de,bbob_f023_i73_d10,23,10,73,0,pass,-181.26885788489304,-174.75579275766123,-181.26885788489304,-182.6253109138147,-184.83485876135038,-184.83485876135038
de,bbob_f023_i73_d10,23,10,73,0,contract,-181.26885788489304,-163.28260747931174,-181.26885788489304,-182.6253109138147,-183.652798986811,-183.652798986811
de,bbob_f023_i73_d10,23,10,73,0,reflect,-181.26885788489304,-169.36700315849532,-181.26885788489304,-182.6253109138147,-183.652798986811,-183.652798986811
pso,bbob_f023_i73_d10,23,10,73,0,pass,-183.63934596513647,-173.6695413767723,-183.63934596513647,-184.35137642305298,-184.35137642305298,-184.35137642305298
pso,bbob_f023_i73_d10,23,10,73,0,contract,-183.63934596513647,-177.84039529925948,-183.63934596513647,-184.35137642305298,-184.35137642305298,-184.35137642305298
pso,bbob_f023_i73_d10,23,10,73,0,reflect,-183.63934596513647,-180.11498708664323,-183.63934596513647,-184.35137642305298,-184.35137642305298,-184.35137642305298
cma,bbob_f023_i73_d10,23,10,73,0,pass,-182.9402231926558,-169.87543284209875,-182.9402231926558,-182.9402231926558,-182.9402231926558,-182.9402231926558
cma,bbob_f023_i73_d10,23,10,73,0,contract,-182.9402231926558,-164.0269590269672,-182.9402231926558,-182.9402231926558,-183.63817985099575,-183.93980765206763
cma,bbob_f023_i73_d10,23,10,73,0,reflect,-182.9402231926558,-178.8568350378048,-182.9402231926558,-182.9402231926558,-182.9402231926558,-183.14230565185443
de,bbob_f023_i73_d10,23,10,73,1,pass,-183.45515966011232,-180.4607005123358,-183.45515966011232,-183.45515966011232,-183.45515966011232,-184.2141600530972
de,bbob_f023_i73_d10,23,10,73,1,contract,-183.45515966011232,-182.1883963889355,-183.45515966011232,-183.45515966011232,-183.45515966011232,-184.2141600530972
de,bbob_f023_i73_d10,23,10,73,1,reflect,-183.45515966011232,-161.845265608663,-183.45515966011232,-183.45515966011232,-183.45515966011232,-184.2141600530972
pso,bbob_f023_i73_d10,23,10,73,1,pass,-183.12874081378243,-181.28487594757794,-183.12874081378243,-183.12874081378243,-183.12874081378243,-183.59840255933966
pso,bbob_f023_i73_d10,23,10,73,1,contract,-183.12874081378243,-174.46837425518905,-183.12874081378243,-183.12874081378243,-183.12874081378243,-183.59840255933966
pso,bbob_f023_i73_d10,23,10,73,1,reflect,-183.12874081378243,-166.51610654423794,-183.12874081378243,-183.12874081378243,-183.12874081378243,-183.59840255933966
cma,bbob_f023_i73_d10,23,10,73,1,pass,-184.1410458525167,-170.9423112200808,-184.1410458525167,-184.1410458525167,-184.1410458525167,-184.1410458525167
cma,bbob_f023_i73_d10,23,10,73,1,contract,-184.1410458525167,-179.86524351814157,-184.1410458525167,-184.1410458525167,-184.1410458525167,-184.1410458525167
cma,bbob_f023_i73_d10,23,10,73,1,reflect,-184.1410458525167,-173.2046100354361,-184.1410458525167,-184.1410458525167,-184.1410458525167,-184.1410458525167
de,bbob_f023_i74_d10,23,10,74,0,pass,589.3586905564307,612.9949246799376,589.3586905564307,589.3586905564307,589.3586905564307,589.0318859791868
de,bbob_f023_i74_d10,23,10,74,0,contract,589.3586905564307,596.1836297583723,589.3586905564307,589.3586905564307,589.3586905564307,589.0318859791868
de,bbob_f023_i74_d10,23,10,74,0,reflect,589.3586905564307,599.6866476263419,589.3586905564307,589.3586905564307,589.3586905564307,589.0318859791868
pso,bbob_f023_i74_d10,23,10,74,0,pass,589.1822325424905,603.0585656555157,589.1822325424905,589.1822325424905,589.1822325424905,589.1822325424905
pso,bbob_f023_i74_d10,23,10,74,0,contract,589.1822325424905,596.3424972730871,589.1822325424905,589.1822325424905,589.1822325424905,589.1822325424905
pso,bbob_f023_i74_d10,23,10,74,0,reflect,589.1822325424905,594.2590741677562,589.1822325424905,589.1822325424905,589.1822325424905,589.1822325424905
cma,bbob_f023_i74_d10,23,10,74,0,pass,588.0398676668842,594.6602143592478,588.0398676668842,588.0398676668842,588.0398676668842,588.0398676668842
cma,bbob_f023_i74_d10,23,10,74,0,contract,588.0398676668842,605.3132934134429,588.0398676668842,588.0398676668842,588.0398676668842,587.9059130759251
cma,bbob_f023_i74_d10,23,10,74,0,reflect,588.0398676668842,603.8836387911894,588.0398676668842,588.0398676668842,588.0398676668842,588.0398676668842
de,bbob_f023_i74_d10,23,10,74,1,pass,588.299205460576,600.4011239956945,588.299205460576,588.299205460576,588.299205460576,588.299205460576
de,bbob_f023_i74_d10,23,10,74,1,contract,588.299205460576,604.1664948734606,588.299205460576,588.299205460576,588.299205460576,588.299205460576
de,bbob_f023_i74_d10,23,10,74,1,reflect,588.299205460576,600.31302325184,588.299205460576,588.299205460576,588.299205460576,588.299205460576
pso,bbob_f023_i74_d10,23,10,74,1,pass,589.730961791621,596.1099182993847,589.730961791621,589.730961791621,588.7276056907119,588.7276056907119
pso,bbob_f023_i74_d10,23,10,74,1,contract,589.730961791621,598.6112816457626,589.730961791621,589.730961791621,588.7276056907119,588.7276056907119
pso,bbob_f023_i74_d10,23,10,74,1,reflect,589.730961791621,602.0812010881654,589.730961791621,589.730961791621,588.7276056907119,588.7276056907119
cma,bbob_f023_i74_d10,23,10,74,1,pass,588.1437749944924,593.4915167364139,588.1437749944924,588.1437749944924,588.1437749944924,588.1437749944924
cma,bbob_f023_i74_d10,23,10,74,1,contract,588.1437749944924,600.3719173442611,588.1437749944924,588.1437749944924,588.1437749944924,588.1437749944924
cma,bbob_f023_i74_d10,23,10,74,1,reflect,588.1437749944924,592.6721421117218,588.1437749944924,588.1437749944924,588.1437749944924,588.1437749944924
de,bbob_f024_i73_d10,24,10,73,0,pass,-19.922134155132284,88.4623648467749,-19.922134155132284,-19.922134155132284,-19.922134155132284,-19.922134155132284
de,bbob_f024_i73_d10,24,10,73,0,contract,-19.922134155132284,-7.316671260208352,-19.922134155132284,-19.922134155132284,-19.922134155132284,-41.712553890300256
de,bbob_f024_i73_d10,24,10,73,0,reflect,-19.922134155132284,402.65643920843877,-19.922134155132284,-19.922134155132284,-19.922134155132284,-41.712553890300256
pso,bbob_f024_i73_d10,24,10,73,0,pass,-87.31052244862968,25.47577123050266,-87.31052244862968,-90.3583752527876,-107.64314159923445,-107.83286424171936
pso,bbob_f024_i73_d10,24,10,73,0,contract,-87.31052244862968,-32.77126557447815,-87.31052244862968,-90.3583752527876,-107.64314159923445,-107.83286424171936
pso,bbob_f024_i73_d10,24,10,73,0,reflect,-87.31052244862968,56.94159236535205,-87.31052244862968,-90.3583752527876,-107.64314159923445,-107.83286424171936
cma,bbob_f024_i73_d10,24,10,73,0,pass,-101.72663496355202,-70.09528124681563,-101.72663496355202,-101.72663496355202,-123.36199542941101,-132.55555905530738
cma,bbob_f024_i73_d10,24,10,73,0,contract,-101.72663496355202,-79.489057884977,-101.72663496355202,-101.72663496355202,-107.3388074663176,-131.425039726588
cma,bbob_f024_i73_d10,24,10,73,0,reflect,-101.72663496355202,-52.1844040824235,-101.72663496355202,-101.72663496355202,-128.57814375080375,-128.57814375080375
de,bbob_f024_i73_d10,24,10,73,1,pass,-46.50391339759878,183.34304316309226,-46.50391339759878,-46.50391339759878,-46.50391339759878,-60.429497715176865
de,bbob_f024_i73_d10,24,10,73,1,contract,-46.50391339759878,13.297026959688424,-46.50391339759878,-46.50391339759878,-46.50391339759878,-60.429497715176865
de,bbob_f024_i73_d10,24,10,73,1,reflect,-46.50391339759878,199.52652311122438,-46.50391339759878,-46.50391339759878,-46.50391339759878,-60.429497715176865
pso,bbob_f024_i73_d10,24,10,73,1,pass,-70.64599220030681,67.66374578363207,-70.64599220030681,-70.64599220030681,-70.64599220030681,-113.96700923731345
pso,bbob_f024_i73_d10,24,10,73,1,contract,-70.64599220030681,1.5977042891778979,-70.64599220030681,-70.64599220030681,-70.64599220030681,-113.96700923731345
pso,bbob_f024_i73_d10,24,10,73,1,reflect,-70.64599220030681,231.18412954981943,-70.64599220030681,-70.64599220030681,-70.64599220030681,-113.96700923731345
cma,bbob_f024_i73_d10,24,10,73,1,pass,-100.67427544813631,-91.2353083916498,-100.67427544813631,-100.67427544813631,-110.68891210051314,-138.97896283066837
cma,bbob_f024_i73_d10,24,10,73,1,contract,-100.67427544813631,-71.14871327983249,-100.67427544813631,-100.67427544813631,-137.12183483067224,-137.12183483067224
cma,bbob_f024_i73_d10,24,10,73,1,reflect,-100.67427544813631,-34.78241077847332,-100.67427544813631,-100.67427544813631,-114.08543798423777,-123.82114568354311
de,bbob_f024_i74_d10,24,10,74,0,pass,199.05691069792107,374.6055005628172,199.05691069792107,199.05691069792107,199.05691069792107,199.05691069792107
de,bbob_f024_i74_d10,24,10,74,0,contract,199.05691069792107,193.79854320557882,193.79854320557882,193.79854320557882,193.79854320557882,193.79854320557882
de,bbob_f024_i74_d10,24,10,74,0,reflect,199.05691069792107,437.7074402974748,199.05691069792107,199.05691069792107,199.05691069792107,199.05691069792107
pso,bbob_f024_i74_d10,24,10,74,0,pass,121.85319583176081,341.18866917189166,121.85319583176081,121.85319583176081,121.85319583176081,114.18796994870692
pso,bbob_f024_i74_d10,24,10,74,0,contract,121.85319583176081,242.53294005477647,121.85319583176081,121.85319583176081,121.85319583176081,114.18796994870692
pso,bbob_f024_i74_d10,24,10,74,0,reflect,121.85319583176081,488.65154304508667,121.85319583176081,121.85319583176081,121.85319583176081,114.18796994870692
cma,bbob_f024_i74_d10,24,10,74,0,pass,115.40603219033534,222.87958827064648,115.40603219033534,115.40603219033534,115.40603219033534,115.40603219033534
cma,bbob_f024_i74_d10,24,10,74,0,contract,115.40603219033534,172.2547945488675,115.40603219033534,115.40603219033534,115.40603219033534,107.55077987690817
cma,bbob_f024_i74_d10,24,10,74,0,reflect,115.40603219033534,195.39874229759494,115.40603219033534,115.40603219033534,115.40603219033534,107.32783363588962
de,bbob_f024_i74_d10,24,10,74,1,pass,182.18375592882742,324.51120505197804,182.18375592882742,182.18375592882742,182.18375592882742,182.18375592882742
de,bbob_f024_i74_d10,24,10,74,1,contract,182.18375592882742,216.63777274953594,182.18375592882742,182.18375592882742,182.18375592882742,182.18375592882742
de,bbob_f024_i74_d10,24,10,74,1,reflect,182.18375592882742,554.9643994158251,182.18375592882742,182.18375592882742,182.18375592882742,182.18375592882742
pso,bbob_f024_i74_d10,24,10,74,1,pass,161.71097687601474,314.48245666530454,161.71097687601474,161.71097687601474,161.71097687601474,142.1561175377065
pso,bbob_f024_i74_d10,24,10,74,1,contract,161.71097687601474,261.04992885141314,161.71097687601474,161.71097687601474,161.71097687601474,142.1561175377065
pso,bbob_f024_i74_d10,24,10,74,1,reflect,161.71097687601474,460.78595663072844,161.71097687601474,161.71097687601474,161.71097687601474,142.1561175377065
cma,bbob_f024_i74_d10,24,10,74,1,pass,121.14088291866244,170.6428418260322,121.14088291866244,121.14088291866244,121.14088291866244,98.7735438833503
cma,bbob_f024_i74_d10,24,10,74,1,contract,121.14088291866244,164.90989630170083,121.14088291866244,121.14088291866244,121.14088291866244,121.14088291866244
cma,bbob_f024_i74_d10,24,10,74,1,reflect,121.14088291866244,196.08511388104677,121.14088291866244,121.14088291866244,121.14088291866244,116.99668628970244
